# ===== Simulation Performance =====
# wall_clock_time,31.982484
# physics_time,1.422000
# real_time_factor,0.044462
# control_time,0.033397
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1,u2
0.9300000000000007,0.9320000000000007,"[0.2559135030763955, 0.0005778835528396581, 0.38257408702217005]","[0.24482746733374872, 0.0, 0.3821072876010493]",0.01111089733493398,-0.9999994753850904,-0.9694620388275585,-0.9690806612151057
0.9400000000000007,0.9420000000000007,"[0.25585600648406337, 0.0005771865390413059, 0.3824845569809345]","[0.24418073962131548, 0.0, 0.38201525820281357]",0.011698941916274958,-0.9999999512686265,-0.969253478700043,-0.9688734408802919
0.9500000000000007,0.9520000000000007,"[0.25581179519592406, 0.000576554075156172, 0.38238774318017393]","[0.24353169985468853, 0.0, 0.3819185849424734]",0.012302571505316117,-1.0000158259352856,-0.9690550259709533,-0.9686766336228393
0.9600000000000007,0.9620000000000007,"[0.25578073341882385, 0.0005759925590021743, 0.38228309794095067]","[0.2428803736568465, 0.0, 0.3818172716365235]",0.012921611492471294,-0.9999999583136572,-0.9688683348591806,-0.9684935108542386
0.9700000000000008,0.9720000000000008,"[0.2557625130352345, 0.0005755100739621148, 0.38217078542885474]","[0.24222678674103243, 0.0, 0.3817113222846397]",0.01355574433727921,-1.0000079758305749,-0.9686971291706595,-0.9683258092584277
0.9800000000000008,0.9820000000000008,"[0.2557567424604204, 0.0005751080595000842, 0.38205100547240517]","[0.24157096490973864, 0.0, 0.3816007410695211]",0.01420456870271087,-1.000000190321975,-0.9684898400605438,-0.9681219476693483
0.9900000000000008,0.9920000000000008,"[0.2557603208195306, 0.0005747677383117283, 0.38192557683205997]","[0.24091293405368813, 0.0, 0.38148553235672455]",0.014865022397150672,-0.9999457264968343,-0.9681147382770701,-0.967747159030195
1.0000000000000007,1.0020000000000007,"[0.25576936013742707, 0.0005744626690774826, 0.3817944691619986]","[0.24025272015081234, 0.0, 0.38136570069449294]",0.015533189184166338,-1.0000002326752784,-0.9678632506235318,-0.967498157822901
1.0100000000000007,1.0120000000000007,"[0.25578193068528593, 0.000574194092900815, 0.38165667861506636]","[0.23959034926522566, 0.0, 0.38124125081357496]",0.016207084500212098,-1.0000198107936624,-0.9676039063649915,-0.9672425422729485
1.0200000000000007,1.0220000000000007,"[0.2557970864196834, 0.0005739722372512643, 0.3815118946121188]","[0.23892584754619645, 0.0, 0.3811121876270389]",0.016885730985933493,-0.999997715332598,-0.9673166759257276,-0.9669600707673638
1.0300000000000007,1.0320000000000007,"[0.2558143745540331, 0.0005738123324400302, 0.38135995275433393]","[0.2382592412271149, 0.0, 0.38097851623007845]",0.017568649935062484,-1.000017755320698,-0.9670707779217633,-0.9667202651619415
1.0400000000000007,1.0420000000000007,"[0.2558335970889606, 0.000573728950844522, 0.38120103455666055]","[0.23759055662445697, 0.0, 0.38084024189981136]",0.018255625479281442,-0.9999967438048326,-0.966792282881897,-0.9664490309681169
1.0500000000000007,1.0520000000000007,"[0.2558546865720968, 0.0005737245793760884, 0.3810351550151835]","[0.2369198201367458, 0.0, 0.38069737009507143]",0.018946567643502537,-1.0000009401348402,-0.9665438121009313,-0.9662092010839305
1.0600000000000007,1.0620000000000007,"[0.25587763777868533, 0.0005738131307692113, 0.380862563117703]","[0.23624705824350956, 0.0, 0.3805499064561929]",0.01964145281245488,-0.9999996470127244,-0.9662824798831887,-0.9659569510234703
1.0700000000000007,1.0720000000000007,"[0.2559024902306572, 0.0005740062077070575, 0.38068343097764046]","[0.23557229750423567, 0.0, 0.38039785680478777]",0.02034029921186337,-1.0000082037641098,-0.9660267162060676,-0.9657112753424985
1.0800000000000007,1.0820000000000007,"[0.25592929827050576, 0.0005743142055337268, 0.3804979321192973]","[0.23489556455732286, 0.0, 0.3802412271435158]",0.021043138743266313,-1.0000000195372698,-0.9657456153357367,-0.9654412712328191
1.0900000000000007,1.0920000000000007,"[0.2559581165538177, 0.0005747477827208514, 0.3803060897359205]","[0.2342168861190291, 0.0, 0.3800800236558481]",0.021750000958732873,-1.000021852674551,-0.9655009150364774,-0.9652085689652548
1.1000000000000008,1.1020000000000008,"[0.2559889871435413, 0.0005753177991186651, 0.3801080502961208]","[0.23353628898241707, 0.0, 0.379914252705822]",0.022460903872964223,-0.9999954797682151,-0.9652041076290846,-0.9649247369617218
1.1100000000000008,1.1120000000000008,"[0.25602195212423345, 0.000576034161223165, 0.37990376055187064]","[0.23285380001629624, 0.0, 0.379743920837791]",0.023175863224173737,-0.9999931419470492,-0.9649157406961711,-0.9646500257594425
1.1200000000000008,1.1220000000000008,"[0.25605704916682226, 0.0005769053371864421, 0.3796933030309505]","[0.23216944616416252, 0.0, 0.3795690347761655]",0.023894891495461958,-0.9999994803952027,-0.9646466395676269,-0.964395628484056
1.1300000000000008,1.1320000000000008,"[0.2560943027948428, 0.0005779414855124976, 0.3794765411000926]","[0.2314832544431341, 0.0, 0.37938960142514777]",0.02461798683560252,-0.9999999056939789,-0.964363308814991,-0.9641276033937471
1.1400000000000008,1.1420000000000008,"[0.2561337315181249, 0.0005791568776156946, 0.3792534862674051]","[0.23079525194288528, 0.0, 0.3792056278684593]",0.02534514273583945,-0.999999912158371,-0.9640745379820805,-0.9638543091842785
